詞	粵拼	啟拼	英文	量詞	異體	同義	近義	反義
呀	aa4	aa˨˩	final particle to change a statement into a question		吖			
晏晝	aan3 zau3	aan˧ zau˧	afternoon	個				
爸爸	baa4 baa1	baa˨˩ baa˥˧	dad, father	個		老竇、爹地		
拜拜	baai1 baai3	baai˥˧ baai˧	bye-bye					你好、哈佬
八	baat3	baat˧	8, the number eight					
邊	bin1	bin˥˧	which?			邊個		
邊度	bin1 dou6	bin˥˧ dou˨	where?					
邊個	bin1 go3	bin˥˧ go˧	who, whom					
杯	bui1	bui˥	cup, glass	隻	盃、桮			
本	bun2	bun˧˥	source, origin					
餐館	caan1 gun2	caan˥˧ gun˧˥	Chinese- or Eastern- style restaurant	間			餐廳	
餐廳	caan1 teng1	caan˥˧ teng˥˧	Western-style or fusion restaurant	間			餐館	
七	cat1	cat˥	7, the number seven					
請	ceng2	ceng˧˥	to treat; to invite; to hire; to request, to ask					
茶	caa4	chaa˨˩	tea	杯				
錢	cin2	cin˧˥	money, coin				蚊	
前便	cin4 bin6	cin˨˩ bin˨	front, ahead		前邊	前面		後便、後邊、後面
坐	co5	co˩˧	to sit					
菜	coi3	coi˧	vegetable; cuisine; dish	樖;個				
打電話	daa2 din6 waa2	daa˧˥ din˨ waa˧˥	to call on the phone					
大	daai6	daai˨	big, large, major, great, wide, deep, eldest					細
得	dak1	dak˥	to be possible to, to be able to, to be okay to (typically after the verb); used to express limitation or restriction, to only have; used to join a verb to its degree or results; to have gone so far as to, to have even; to receive, to get; to calculate, to compute; advantage					
凳	dang3	dang˧	chair	張	櫈			
對唔住	deoi3 m4 zyu6	deoi˧ m˨˩ zyu˨	I'm sorry (more serious); excuse me, pardon me				唔好意思	
啲	di1	di˥˧	a little bit; some, few; -ly as in quickly (specifically used in imperative); -er as in faster, but not used for direct comparison					
的士	dik1 si2	dik˥ si˧˥	taxi	架				
點	dim2	dim˧˥	how?, in what way?, in what manner?; whatever, however; o'clock; decimal point; a dot				點樣	
點呀	dim2 aa4	dim˧˥ aa˨˩	how are things?, how's it going?				點	
點解	dim2 gaai2	dim˧˥ gaai˧˥	why?					
電影	din6 jing2	din˨ jing˧˥	film, movie	[]				
電腦	din6 nou5	din˨ nou˩˧	computer	個				
電視	din6 si6	din˨ shi˨	television	[]				
多	do1	do˥˧	many, much; more, plus					少
多謝	do1 ze6	do˥˧ tse˨	thank you (for a gift)				唔該、謝謝	
都	dou1	dou˥˧	also, all			嘟		
度	dou6	dou˨	referring to a place as used in here (呢度), there (嗰度), and where? (邊度); degree, extent; degree (temperature and geometry)					
讀	duk6	duk˨	to study, to read					
凍	dung3	dung˧	cold				冷	熱、暖、焫
返	faan1	faan˥˧	to return, to go back, to turn around		番			
飯	faan6	faan˨	rice	粒/嚿				
分鐘	fan1 zung1	fan˥˧ zung˥˧	minute					
瞓覺	fan3 gaau3	fan˧ gaau˧	to sleep, to go to bed		訓覺		瞓	醒、起身
飛機	fei1 gei1	fei˥˧ gei˥˧	airplane	架				
今日	gam1 jat6	gam˥˧ jat˨	today					
狗	gau2	gau˧˥	dog					
九	gau2	gau˧˥	9, the number nine					
嘅	ge3	ge˧	's, used to link a noun to a descriptor					
幾	gei2	gei˧˥	how much, how many; several; a few				幾多	
幾多	gei2 do1	gei˧˥ do˥˧	how much, how many				幾	
見	gin3	gin˧	to see, to notice				睇、望	
叫	giu3	giu˧	to call, to be called; to shout, to call out		呌			
個	go3	go˧	general classifier					
嗰	go2	go˧˥	that, those					呢
下	haa6	haa˨	down; below, beneath, under				落	上
喺	hai2	hai˧˥	to be located at (a location or time)			响、響		
係	hai6	hai˨	to be; yes					
後便	hau6 bin6	hau˨ bin˨	rear, back, behind		後邊	後面		前便、前邊、前面
去	heoi3	heoi˧	to go; indicates movement away from the speaker					嚟、來
香港	hoeng1 gong2	hoeng˥˧ gong˧˥	Hong Kong					
開	hoi1	hoi˥˧	to open; to start; to turn on				啟	閂
開心	hoi1 sam1	hoi˥˧ sam˥˧	happy					
學校	hok6 haau6	hok˨ haau˨	school	間				
學生	hok6 saang1	hok˨ shaang˥˧	student	個				
學習	hok6 zaap6	hok˨ tsaap˨	to learn, to study					
好	hou2	hou˧˥	good, well, proper; very, quite					
號	hou6	hou˨	day of a month; number				日	
飲	jam2	jam˧˥	to drink					
人	jan4	jan˨˩	person, people, man	個				
一	jat1	jat˥	1, the number one 					
有	jau2	jau˧˥	to have; there is, to exist					冇、無、毋
嘢	je5	je˩˧	stuff, things					
嘢做	je5 zou6	je˩˧ tsou˨	work, job, task					
醫院	ji1 jyun2	ji˥˧ jyun˧˥	hospital	間				
醫生	ji1 sang1	ji˥˧ shang˥˧	medical doctor	個				
二	ji6	ji˨	2, the number two				兩	
而家	ji4 gaa1	ji˨˩ gaa˥˧	right now, currently, at the present, at the moment					之前、未來
熱	jit6	jit˨	hot				暖、焫	凍
月	jyut6	jyut˨	moon; month	個				
粵語	jyut6 jyu5	jyut˨ jyu˩˧	Cantonese (Yue) branch of languages, including Cantonese and Taishanese among others				廣東話	
琴日	kam4 jat6	kam˨˩ jat˨	yesterday			噚日		
佢	keoi5	keoi˩˧	he, she, it, they					
嚟	lai4	lai˨˩	to come, to arrive; indicates movement toward the speaker			來		去
靚	leng3	leng˧	pretty, beautiful					
落	lok6	lok˨	to go down, to decline, to drop					
落雨	lok6 jyu5	lok˨ jyu˩˧	to rain, rainy					
六	luk6	luk˨	6, the number six					
唔	m4	m˨˩	negative prefix; not; no				不	
唔緊要	m4 gan2 jiu3	m˨˩ gan˧˥ jiu˧	it doesn't matter, no worries					
唔該	m4 goi1	m˨˩ goi˥˧	thank you (for a service)					
唔使客氣	m4 sai2 haak3 hei3	m˨˩ sai˧˥ haak˧ hei˧	you're welcome			唔使唔該、唔使多謝		
媽媽	maa1 maa1	maa˥˧ maa˥˧	mom, mother			亞媽、阿媽、媽咪、老母		
買	maai5	maai˩˧	to buy					賣
猫	maau1	maau˥	cat					
蚊	man1	man˥˧	dollar, money; this particular character also means mosquito		文		錢	
乜	mat1	mat˥	what?; something, anything				乜嘢、咩、咩嘢	
乜嘢	mat1 je5	mat˥ je˩˧	what?		咩、咩嘢		乜	
名	meng2	meng˧˥	name	個				
望	mong4	mong˨˩	to look at				見、睇	
冇	mou2	mou˧˥	have not, to not have; to not exist, there is no				無、毋	有
諗	nam2	nam˧˥	to think, to guess, to believe				覺得、估	
呢	ne1	ne˥	final particle for questions where the speaker is wondering about the issue; used as a filler word					
你	nei5	nei˩˧	you			您、妳		
女	neoi5	neoi˩˧	female, girl, woman; daughter	個		女仔		男
五	ng5, m5	ng˩˧, m˩˧	5, the number five					
我	ngo5	ngo˩˧	I, me; my					
我哋	ngo5 dei6	ngo˩˧ dei˨	we, us, ourselves; our		我地、我o地			
呢	ni1	ni˥˧	this, these					嗰
年	nin4	nin˨˩	year	個				
愛	oi3	oi˧	to want, to fancy (something)				想、要、想要	
朋友	pang4 jau5	pang˨˩ jau˩˧	friend	個				
蘋果	ping4 gwo2	ping˨˩ gwo˧˥	apple					
舖頭	pou3 tau2	pou˧ tau˧˥	store, shop	間				
三	saam1	saam˥˧	3, the number three					
細	sai3	sai˧	small, tiny; young					大
寫	se2	se˧˥	to write					
四	sei3	sei˧	4, the number four					
錫	sek3	sek˧	to love, to care for, to feel affection towards; to kiss		惜			
嵗	seoi3	seoi˧	years old, years of age; classifier for years of age					
衫	saam1	shaam˥	clothes; more specifically shirt	件				
生果	saang1 gwo2	shaang˥˧ gwo˧˥	fruit	個		水果		
十	sap6	shap˨	10, the number ten					
水	seoi2	sheoi˧˥	water					
時候	si4 hau6	shi˨˩ hau˨	point in time, moment	個			時間	
識	sik1	shik˥	to know how to, to be able to 				知	
食	sik6	shik˨	to eat					
少	siu2	shiu˧˥	few, little; lack					多
少少	siu2 siu2	shiu˧˥ shiu˧˥	a little bit					好多
上	soeng5, soeng6	shoeng˩˧, shoeng˨	up, to go up; above, on top of; [with respect to]					下、落
書	syu1	shyu˥˧	book	本				
先生	sin1 saang1	sin˥˧ shaang˥˧	teacher; mister				老師、教師	
星期	sing1 kei4	sing˥˧ kei˨˩	week	個		禮拜		
小姐	siu2 ze2	siu˧˥ ze˧˥	miss, lady	個				
想	soeng2	soeng˧˥	to want, to wish				希望、要、愛、想要	
太	taai3	taai˧	too (much or little), very, extremely					
睇	tai2	tai˧˥	to watch, to look at (with intent)				見、望	
聽	teng1	teng˥˧	to listen, to hear; to obey					話
天氣	tin1 hei3	tin˥˧ hei˧	weather					
聽日	ting1 jat6	ting˥˧ jat˨	tomorrow					
檯	toi2	toi˧˥	table; desk	張	枱			
仔	zai2	tsai˧˥	son	個				女
字	zi6	tsi˨	letter, character, word (as in one Chinese character) 	隻			詞、辭	
做	zou6	tsou˨	to do; to make, to produce; to act as, to function as, to serve as, to be used for; to feign, to put on an appearance					
同	tung4	tung˨˩	and; together with, with				同埋	
同學	tung4 hok6	tung˨˩ hok˨	classmate	個				
屋企	uk1 kei2	uk˥ kei˧˥	home, house			屋		
話	waa6	waa˨	to say; to think that; to scold				講	聽
喂	wei2, wei4	wei˧˥, wei˨˩	hello? (on the phone); hey (getting someone's attention)					
會	wui2	wui˧˥	would, to be willing to; to meet, to gather; group, association					
朝早	ziu1 zou2	ziu˥˧ tsou˧˥	morning					夜晚
唨	zo2	zo˧˥	completed action marker, perfective particle, terminative particle		咗			未
中國	zung1 gwok3	zung˥˧ gwok˧	China				大陸	
鍾意	zung1 ji3	zung˥˧ ji˧	to like, to be fond of					
中午	zung1 ng5	zung˥˧ ng˩˧	noon					
住	zyu6	zyu˨	to live, to stay, to dwell, to reside; indicates continuous, non-action state of a verb					